id,composition,energyperatom,volume,num_sites
icsd_004427,K1O12P3Zr2,-7.75106,523.19289,36
icsd_004432,Na2O3S1,-5.26036,159.45617,12
icsd_004433,Ag2O3S1,-4.18938,352.56891,24
icsd_005084,C2Ca1O6Zn1,-6.90477,107.42789,10
icsd_005244,B2Ca2O7Si1,-7.63422,244.55982,24
icsd_005311,K1O3Sb1,-5.66607,152.02691,10
icsd_006023,F3Y1,-6.93175,191.42163,16
icsd_006031,F11I2Sb2,-4.07474,298.80066,15
icsd_006059,Cl5K2Sb1,-3.38921,923.84843,32
icsd_006063,Br4K2Pt1,-2.96084,233.70133,7
icsd_006069,Ag2Hg1I4,-1.48959,251.89633,7
icsd_006070,As2Cs2F8O2,-4.81945,471.29703,28
icsd_006081,B3Br3S3,-4.66141,939.38025,36
icsd_006084,C6Cr1K3N6,-7.25533,1236.64169,64
icsd_006093,C6Cd1N6Pd1,-7.19094,324.73842,14
icsd_006094,O3Rb1,-4.47653,287.20294,16
icsd_006098,O7Ti4,-8.1897,232.71853,22
icsd_006116,Na3Nb1O4,-6.06671,391.56556,32
icsd_006130,Cr3O10Rb2,-6.48148,2053.76189,120
icsd_006132,Cr2O4Sr1,-7.6211,350.23675,28
icsd_006133,Ba2Cr1O4,-6.88914,469.38176,28
icsd_006137,Hf1Mo2O8,-7.91679,1006.59965,66
icsd_006141,Na2O13W4,-7.75179,262.1588,19
icsd_006143,Fe2O6W1,-7.58262,381.07428,36
icsd_006157,Na2O4Pd3,-4.40366,109.57014,9
icsd_006158,K2O2Pd1,-4.09408,80.93267,5
icsd_006159,Ca1O4Pt2,-5.36378,186.95969,14
icsd_006161,Na6O4Zn1,-3.95098,290.15327,22
icsd_006169,Al2B4Li6O12,-6.8713,214.70506,24
icsd_006210,Cd1Na1O4P1,-5.9043,355.58391,28
icsd_006220,I2O6S1,-4.7291,285.12219,18
icsd_006225,Ag6O8S1Si1,-4.35607,440.11874,32
icsd_006239,Bi2O6Te1,-5.71278,234.76333,18
icsd_006245,Ba1O3Si1,-7.402,319.45656,20
icsd_006246,Ba2O4Si1,-7.12124,444.02329,28
icsd_006248,Co2O4Si1,-6.88887,295.73278,28
icsd_006256,Ba1Fe1O10Si4,-7.64593,908.27922,64
icsd_006309,Mg3O6Te1,-5.90751,217.86834,20
icsd_006321,In4O7Rb2,-5.20544,201.34223,13
icsd_006323,Ge6Na4O15Sr1,-6.05957,609.01854,52
icsd_006325,O3Sn1Tl2,-5.09889,409.13842,24
icsd_008003,Bi2S5Tl4,-3.88066,1192.46797,44
icsd_008007,F4K1Ti1,-5.59351,750.79737,48
icsd_008010,Fe1I4Rb2,-3.11599,613.10923,14
icsd_008011,C1Ag2O3,-5.0252,150.78474,12
icsd_008013,Ag2Cl1N1O3,-4.10362,424.91402,28
icsd_008014,Au2O3,-3.69742,129.47497,10
icsd_008017,Ba1O6Te2,-5.75293,260.81498,18
icsd_008028,Ga2S2Te1,-4.05875,256.61865,10
icsd_008030,C2B13,-7.09874,111.42055,15
icsd_008048,Fe7Se8,-5.12007,807.08414,45
icsd_008050,O5Sb2,-5.97902,159.21432,14
icsd_008052,Br3P1,-2.96377,517.76486,16
icsd_008055,Cl6K2Ru1,-3.41211,230.78922,9
icsd_008058,Au2P3,-4.04936,187.73723,10
icsd_008059,Au7I1P10,-3.90784,367.8667,18
icsd_008064,Fe7S8,-5.57391,695.76007,45
icsd_008068,I4Zr1,-3.50708,1214.14792,30
icsd_008070,Cd1O6P2,-6.53441,467.56425,36
icsd_008097,Ca1O4Te1,-5.97308,330.01569,24
icsd_008098,O4Sr1Te1,-5.92133,365.56028,24
icsd_008128,Fe1Nb1O4,-7.70815,130.75365,12
icsd_008132,Co2O4Si1,-6.85857,276.46088,28
icsd_008153,B2Rh2Sr1,-5.30995,150.18335,10
icsd_008154,B2Ir2Sr1,-6.01968,151.9393,10
icsd_008155,B2Ba1Rh2,-5.29185,86.21564,5
icsd_008156,B12Ba7Ir12,-5.80603,559.05583,31
icsd_008158,Bi9Ca9Zn4,-3.36714,1300.12512,44
icsd_008160,Li1Si2Y2,-5.36893,209.19337,10
icsd_008161,Fe1Na3S3,-4.15855,624.7722,28
icsd_008168,Pb3S15Sb8,-4.40306,1329.50915,52
icsd_008174,Br4Mn1Rb2,-3.74857,249.72755,7
icsd_008179,Nb2Se9,-4.66153,562.90792,22
icsd_008184,Cl3Cr1Rb1,-4.38403,523.04037,20
icsd_008190,Au1Cl1O1,-2.99977,341.63998,18
icsd_008191,Ba5Cl1O12P3,-7.00619,700.76591,42
icsd_008216,As3Cd2I1,-3.10294,316.25436,12
icsd_008221,Cu1Mg1P1,-3.44462,179.61008,12
icsd_008257,Al1In1S3,-4.59549,687.40339,30
icsd_008258,Cl3Sb1,-3.28517,482.29747,16
icsd_008261,Ge1O7Pb5,-5.73273,1842.63405,104
icsd_008275,F1O4Rb1S1,-5.09726,219.94435,14
icsd_008276,N6S5,-5.74635,348.71103,22
icsd_008278,Ag1As1Ba1,-3.21435,163.94279,6
icsd_008294,La1O4V1,-8.0336,332.16553,24
icsd_009015,Bi1F3,-4.86768,222.83555,16
icsd_009026,Ca3I3P1,-3.80484,933.84168,28
icsd_009027,As2F8K2O2,-4.84384,402.67879,28
icsd_009028,As2F8O2Rb2,-4.82765,435.85463,28
icsd_009037,O9V5,-7.94692,279.97998,28
icsd_009038,O9Ti5,-8.20307,297.16056,28
icsd_009040,O13Ti7,-8.2189,420.85451,40
icsd_009041,O15Ti8,-8.22372,483.70615,46
icsd_009042,O17Ti9,-8.2274,543.261,52
icsd_009064,Al1Cl7Se1,-3.11436,504.29435,18
icsd_009071,C4As4F12,-5.1234,701.22908,40
icsd_009077,O8Sn1Te3,-5.61799,691.97964,48
icsd_009078,Hf1O8Te3,-6.46932,719.72606,48
icsd_009079,O8Te3Zr1,-6.2959,722.98187,48
icsd_009090,Mn2O3,-7.67528,417.22525,40
icsd_009105,B1Li3O3,-6.14629,244.6319,28
icsd_009106,Ni31Si12,-4.66416,473.5804,43
icsd_009121,Ba1Fe2O4,-6.89532,433.71821,28
icsd_009128,Cl3O1P1,-4.23315,492.45537,20
icsd_009136,Cl4Mn1Na2,-4.10881,317.25263,14
icsd_009137,Br3O1P1,-3.82844,582.56222,20
icsd_009155,Cu3Mo2O9,-6.06504,769.45665,56
icsd_009188,As3Co1,-4.91008,275.18001,16
icsd_009206,O3Rh2,-5.64816,411.77601,40
icsd_009212,Ge5O25P6,-6.89509,458.78948,36
icsd_009268,O8V3Zn1,-7.13608,597.11622,48
icsd_009276,Ca1Ga2O4,-6.23708,744.44347,56
icsd_009288,Ag6Ba1O4,-3.01002,765.38709,44
icsd_009296,Ge8K2O17,-6.28236,1581.99856,108
icsd_009313,Br6Cl8Cs2W6,-4.73492,1295.33349,44
icsd_009323,As2F12Hg3,-3.76231,576.88307,34
icsd_009347,Cl6Mn1Rb2,-3.65233,238.04577,9
icsd_009358,In1K1Mo2O8,-6.78222,758.99013,48
icsd_009362,Co3O4,-6.16673,131.14542,14
icsd_009363,In1Mo2O8Rb1,-6.77778,786.37206,48
icsd_009371,Ge5Mg14O24,-6.24579,881.48407,86
icsd_009375,Cd1Ge1O3,-5.53644,268.19929,20
icsd_009382,Bi1Cs2F6Na1,-4.51434,194.03789,10
icsd_009383,Bi1Cs2F6K1,-4.49769,218.29364,10
icsd_009384,Bi1Cs2F6Rb1,-4.46023,229.58251,10
icsd_009385,Bi1Cs2F6Tl1,-4.40366,230.07888,10
icsd_009386,Bi1F6Na1Rb2,-4.51776,182.43231,10
icsd_009387,Bi1F6K1Rb2,-4.47821,205.5984,10
icsd_009389,O1Ti2Zr1,-6.72713,120.35427,8
icsd_009422,Br3Mo1,-3.9776,228.2641,8
icsd_009428,Cu1La1O3,-6.22092,115.45841,10
icsd_009430,Be2F7Li1Na2,-5.18448,279.10131,24
icsd_009456,Ba1Cu2O2,-4.5751,164.75414,10
icsd_009457,Ba3Cr2O8,-6.98266,204.63118,13
icsd_009460,Bi1Cl4N3S4,-4.53916,582.617,24
icsd_009481,Be1F2,-5.77113,111.86779,9
icsd_009496,As1Mn1,-6.24018,133.8172,8
icsd_009497,As1Mn1,-6.23664,68.55037,4
icsd_009519,F1Na3O4S1,-4.96089,113.63001,9
icsd_009532,K1Nb1O3,-7.12297,64.87805,5
icsd_009533,K1Nb1O3,-7.12317,64.63308,5
icsd_009534,K1Nb1O3,-7.12325,64.77009,5
icsd_009564,Al2Sn2Sr3,-3.4436,218.48692,7
icsd_009565,Al2Ba3Sn2,-3.54797,247.88264,7
icsd_009571,As1Cd1Na1,-2.66972,272.46875,12
icsd_009572,Cd1Sb1Tl1,-2.54236,340.08871,12
icsd_009577,Au1Br3Rb1,-2.39735,339.25223,10
icsd_009578,Au3Cl8Rb3,-2.69358,819.53849,28
icsd_009589,F7Rb3Si1,-5.01055,368.8619,22
icsd_009595,F7Rb3Ti1,-5.13429,402.2241,22
icsd_009622,Bi2O4Pd1,-5.38776,219.68518,14
icsd_009627,Ag3Na1O2,-2.76017,191.98129,12
icsd_009643,Al1O4P1,-7.45818,231.65765,18
icsd_009657,O3Ti2,-8.12303,105.07799,10
icsd_009679,Cl6K2Mn1,-3.65875,224.27412,9
icsd_009681,In1Mo2Na1O8,-6.77598,759.57836,48
icsd_009684,F2N1P1,-6.12286,113.60785,8
icsd_009688,Mg2O4Si1,-6.8879,300.92154,28
icsd_009704,Br3Mn1Rb1,-4.03847,315.51357,10
icsd_009714,Cd2Nb2O7,-6.70654,278.95075,22
icsd_009723,Cd1O4S1,-5.37694,166.14051,12
icsd_009725,Ba3O9W2,-7.64387,413.53635,28
icsd_009752,La1N1O2Si1,-7.46909,441.94554,30
icsd_009753,O4Pb3,-5.48926,509.77045,28
icsd_009849,Mg3O8P2,-6.85028,285.77237,26
icsd_009858,Cl4Cr1Rb2,-4.07612,203.25306,7
icsd_009870,Be1Cs1F3,-5.20784,370.86367,20
icsd_009877,F6Na2Zr1,-5.66413,480.31644,36
icsd_009886,Br1F8Sb1,-3.81562,643.82934,40
icsd_009891,F10Na4Sn3,-4.64867,618.55843,34
icsd_009899,Cl1F8Sb1,-3.73269,312.64222,20
icsd_009902,Be2F8K2Pb1,-5.16583,176.09732,13
icsd_009911,Ca1F6Ti1,-6.04151,135.90582,8
icsd_009916,F21Rb5Zr4,-5.87595,1006.501,60
icsd_009920,As1F8Sb1,-4.5942,309.57047,20
icsd_009921,Br2F16Sb3,-4.16664,748.62472,42
icsd_009923,Al2F12Li3Na3,-5.18511,890.62082,80
icsd_009925,F7K3Zn2,-4.17922,175.14955,12
icsd_009931,Co4P3Zr2,-6.23356,464.32248,36
icsd_009966,Co3Sc2Si1,-5.41397,167.5096,12
icsd_009967,Co1Nb4P1,-6.76927,186.9999,12
icsd_009987,B4Ga2Li6O12,-6.57413,226.9505,24
icsd_010000,Ge2Sr1,-4.13877,75.33827,3
icsd_010001,Sb2Sr1Zn1,-3.35586,449.24911,16
icsd_010004,Cu4Na3S4,-3.26422,395.01871,22
icsd_010005,Cu2Ge1S4Sr1,-4.20671,499.42682,24
icsd_010006,Ba1Cu2Ge1S4,-4.25068,519.63237,24
icsd_010010,Ag1Na2Sb1,-2.22893,211.96919,8
icsd_010011,Co3In2S2,-4.1902,111.5266,7
icsd_010015,As2O5,-5.92187,340.6495,28
icsd_010016,Ag1Ca1P1,-3.46429,179.40935,9
icsd_010017,Ag1As1Ca1,-3.24776,191.91367,9
icsd_010022,In1Sb1,-3.41711,93.7253,4
icsd_010032,Al1P3Si1,-5.38422,352.25041,20
icsd_010035,Cu1S4V2,-5.35191,235.298,14
icsd_010036,Al2Ba1O4,-7.24174,837.22722,56
icsd_010038,Ba1Mn2O3,-7.28104,85.40836,6
icsd_010039,Br4Se1,-2.1561,2734.66404,80
icsd_010040,Ag2Ba1Ge1S4,-3.88158,186.88262,8
icsd_010041,Cd1K2Pb1,-1.88926,304.28452,8
icsd_010051,In2Li3,-2.53711,95.92422,5
icsd_010054,Cu8K3S6,-3.17833,318.30698,17
icsd_010055,Cu8Rb3S6,-3.14666,333.51687,17
icsd_010058,La3Nb1O7,-8.27023,330.25083,22
icsd_010061,B2Na4O5,-6.02097,251.22849,22
icsd_010062,Li8O6Pb1,-4.95902,138.63028,15
icsd_010064,Co4Na10O9,-4.69683,648.5815,46
icsd_010066,Cl7Nb3Se5,-4.46543,744.39562,30
icsd_010102,I1K3O5,-4.41671,636.25016,36
icsd_010103,Ba2Fe6O11,-6.92295,1061.65736,76
icsd_010106,Ba1O3Te1,-5.92651,187.64273,10
icsd_010108,Ge1K3Te3,-3.28271,1054.57086,28
icsd_010109,K6Sn2Te6,-3.22329,1122.32279,28
icsd_010129,Br1Cu1Se3,-3.01436,496.09296,20
icsd_010134,Cl3Fe1K1,-4.03584,474.15483,20
icsd_010142,O3Sb1Tl1,-5.57529,347.96418,20
icsd_010143,Co2Mo3O8,-7.24142,285.60582,26
icsd_010144,Mn2Mo3O8,-7.80988,299.01485,26
icsd_010147,Al1Ge1Na1,-3.41163,128.77598,6
icsd_010156,Co2O4Si1,-6.8566,276.31347,28
icsd_010159,Ba1Fe1O10Si4,-7.65909,435.96774,32
icsd_010164,Cl14N1Sb2V1,-3.35771,1906.51446,72
icsd_010186,In1Mo2O8Rb1,-6.78429,223.38535,12
icsd_010191,C1K2O3,-6.08882,375.79495,24
icsd_010193,As1F9O1S1,-4.33442,679.04384,48
icsd_010196,B1O3Tl3,-5.43126,281.23892,14
icsd_010217,Ba1Na2O6Si2,-6.72749,308.53194,22
icsd_010230,Ca1Fe1O6Si2,-7.33946,230.94295,20
icsd_010235,Al1Na1O6Si2,-7.30912,204.742,20
icsd_010250,Ba1Mn1O3,-6.9487,521.14706,40
icsd_010253,Ba1O3Ru1,-6.38278,206.15735,15
icsd_010257,Li3O4P1,-6.25937,155.56183,16
icsd_010295,F12Ge5,-4.88222,514.21713,34
icsd_010304,C2Hg1N2S2,-5.85721,140.86959,7
icsd_010316,Ga4O7Sr1,-6.15196,338.62289,24
icsd_010317,Bi1Na1O2,-5.20714,125.0119,8
icsd_010319,Bi1Na3O4,-4.87863,209.3157,16
icsd_010320,Na3O4Sb1,-5.15918,195.30864,16
icsd_010321,Al2Cl8Hg3,-2.92075,1502.48002,52
icsd_010322,Al1Cl4Te2,-3.49637,1796.26525,56
icsd_010323,Al4Cl14Te4,-3.61741,1330.79514,44
icsd_010326,Br1F4K1,-3.39625,211.2824,12
icsd_010329,Fe1O4V1,-7.35319,462.45852,36
icsd_010330,O7Sr2V2,-7.33294,1276.18036,88
icsd_010332,Ba1Mn1O3,-7.01476,134.94268,10
icsd_010337,B1F7S1,-4.85187,495.74391,36
icsd_010351,Ca1Ga4O7,-6.18367,320.58485,24
icsd_010352,Cl5N6S8Sb1,-4.73029,1744.59359,80
icsd_010353,Cl8N6Sb2,-4.61006,760.71511,32
icsd_010359,Ag6O4Sr1,-3.01501,720.98299,44
icsd_010366,Br10N5P5,-4.57616,1026.69258,40
icsd_010369,Cl2F3Sb1,-3.86814,1601.86258,72
icsd_010371,Cr2K2O7,-6.37721,722.40343,44
icsd_010382,Ge3Nb1O9Rb1,-6.73407,434.63464,28
icsd_010384,Ba1Ge3O9Sn1,-6.51175,421.18817,28
icsd_010385,Ba1O9Si3Sn1,-7.41527,385.66428,28
icsd_010387,Cl2N1P1,-4.92674,1883.82931,80
icsd_010389,C8N12P4S8,-7.00031,611.27531,32
icsd_010391,Mg1O6V2,-7.24609,101.56243,9
icsd_010393,F4O1W1,-6.28964,356.72874,24
icsd_010394,Br1F15Sb2,-3.92862,1084.2694,72
icsd_010398,Cl1Fe24K6Li1S26,-5.31645,1111.2908,58
icsd_010400,As2O6Zn3,-5.28988,685.55151,44
icsd_010402,Cl2F12Pb7,-4.70238,364.53213,21
icsd_010410,Fe2O4Si1,-7.41987,296.80156,28
icsd_010416,F2O1Pb2,-5.13393,380.4854,20
icsd_010422,Fe1S2,-5.21385,158.95585,12
icsd_010432,Ag8Ge1Se6,-2.32216,656.70267,30
icsd_010436,As2O4,-5.9656,327.14349,24
icsd_010437,O23Sn5W8,-7.61267,948.91534,72
icsd_010441,La4Sb3,-5.1792,449.17639,14
icsd_010449,Cs1La1O8S2,-6.48617,745.47956,48
icsd_010455,O13Sr2Ti6,-7.90318,260.0096,21
icsd_010456,Ba1Hg1S4Sn1,-4.10591,387.24194,14
icsd_010457,I5Nb1,-2.92463,455.35296,12
icsd_010458,As1Hg1K1,-2.36996,175.4161,6
icsd_010459,As1K1Zn1,-2.80749,158.58305,6
icsd_010461,Ca1Ni2P2,-4.91081,71.79106,5
icsd_010463,Ca1Fe2P2,-5.61127,74.19367,5
icsd_010466,Co2P2Sr1,-5.11924,83.5597,5
icsd_010467,Fe2P2Sr1,-5.55944,84.94541,5
icsd_010468,Ba1Fe2P2,-5.61397,91.73238,5
icsd_010469,Ba1Mn2P2,-6.2542,106.42997,5
icsd_010470,Cl3I1N1V1,-4.21166,310.11219,12
icsd_010471,O5Se2,-5.02744,443.75125,28
icsd_010472,Ba1Cd1S4Sn1,-4.33843,1562.3025,56
icsd_010473,Co1Na4O3,-4.43991,236.06454,16
icsd_010483,Cl2Nb1Se2,-4.5212,236.80381,10
icsd_010484,Cl2Nb1S2,-4.85023,217.45016,10
icsd_010486,Ba1Se3V1,-4.99428,248.68858,10
icsd_010487,B1Pd2,-4.41879,74.80245,6
icsd_010490,As1Hf3,-7.84698,634.69697,32
icsd_010499,Co4Na10O9,-4.69707,654.46033,46
icsd_010505,Ba1Bi1Se3,-4.32684,1205.4208,40
icsd_010506,Ba1Sb1Te3,-3.886,1420.37072,40
icsd_010508,Cl3K1Ni1,-3.23322,713.98349,30
icsd_012110,F2O1Se1,-4.42339,263.00976,16
icsd_012116,As2Ca1K2O7,-5.89447,760.87232,48
icsd_012117,Cd1K2O7P2,-6.14924,330.61567,24
icsd_012142,Li5Na1Sn4,-2.94275,203.13482,10
icsd_012145,Ba1P2Zn2,-3.69561,106.83172,5
icsd_012146,As2Ba1Zn2,-3.42675,463.70184,20
icsd_012148,In2S3,-4.08964,218.33392,10
icsd_012149,Cl3Ge1Rb1,-3.55122,308.59043,10
icsd_012150,Ca1Sb2Zn2,-2.99595,127.48639,5
icsd_012151,Ca1Cd2Sb2,-2.86806,142.19746,5
icsd_012152,Sb2Sr1Zn2,-2.97122,135.3156,5
icsd_012153,Cd2Sb2Sr1,-2.85881,150.21241,5
icsd_012154,Na1Sb1Zn1,-2.52186,147.65486,6
icsd_012155,Cu1Na1Se1,-2.95598,114.6442,6
icsd_012156,Cu1Na1Te1,-2.7095,136.40108,6
icsd_012157,Cu1K1Se1,-2.95596,144.35491,6
icsd_012158,Cu1K1Te1,-2.74299,171.40498,6
icsd_012159,Cd1Na1Sb1,-2.43928,315.28269,12
icsd_012160,K1P1Zn1,-3.04968,146.89777,6
icsd_012161,K1Sb1Zn1,-2.55786,187.42678,6
icsd_012162,Au7I1P10,-3.89417,366.5388,18
icsd_012163,Cu3K3P2,-2.87888,188.23862,8
icsd_012164,K2Pt1S15,-4.04387,990.94981,36
icsd_012165,I6S1Sn4,-3.15092,784.7368,22
icsd_014009,Na1P1,-3.74674,345.56263,16
icsd_014010,K1P1,-3.67208,441.40595,16
icsd_014011,Cu8Rb3Se6,-2.89246,365.98963,17
icsd_014016,Fe1Nb1O4,-7.7092,145.30919,12
icsd_014017,As1Na1Se2,-3.78479,1672.46026,64
icsd_014023,O23Rb6Si10,-7.06469,613.30335,39
icsd_014024,K4O12Zr5,-7.54394,306.26792,21
icsd_014028,F1N3O2S4,-5.52505,662.66414,40
icsd_014030,Rb1Sb1,-2.97319,674.65919,16
icsd_014031,Cs1Sb1,-2.94923,738.48815,16
icsd_014037,O17P6Sr2,-7.14083,645.09047,50
icsd_014048,Cd1Na1O4P1,-5.90432,355.95912,28
icsd_014049,Br3N3S4,-4.36969,969.00483,40
icsd_014066,As6F30Te6,-4.33255,1379.94864,84
icsd_014069,Fe1Mo3S4,-6.21574,268.58791,16
icsd_014070,Cs1I3Sn1,-2.84747,869.93679,20
icsd_014074,As2F12I4S2,-3.79695,846.91113,40
icsd_014083,As1F5N4S4,-5.19803,449.11867,28
icsd_014092,Rb2S3,-3.65428,302.78658,10
icsd_014093,Rb2Se3,-3.28333,340.22084,10
icsd_014097,Ba1S4Sn1Zn1,-4.43131,1499.71457,56
icsd_014099,Cu1Nb3O8,-7.58219,560.35312,48
icsd_014100,Ag1I1O3,-3.79248,637.67535,40
icsd_014110,Ba1Ni2Si2,-4.5763,197.00038,10
icsd_014112,Ge1Pb1S4Tl2,-4.15417,850.37494,32
icsd_014114,Be1F5K3,-4.83014,553.54452,36
icsd_014118,F7K1Sb2,-4.7617,674.6691,40
icsd_014119,Cs1F7Sb2,-4.73901,371.57699,20
icsd_014125,Hg2I1Na1O2,-2.93957,387.01734,18
icsd_014126,F6K2Zr1,-5.65049,260.29164,18
icsd_014130,Al1F5Sr1,-5.84766,755.98695,56
icsd_014133,F13Na5Zr2,-5.42019,266.78242,20
icsd_014136,F5Na1Sn2,-4.76886,1113.41707,64
icsd_014147,C3Cd1N3Rb1S3,-6.12333,953.29016,44
icsd_014151,N2O5S3,-5.82648,593.90039,40
icsd_014154,Cl2Cu1N4S4,-4.79586,828.87613,44
icsd_014156,C1Cs2O3,-5.96947,508.9541,24
icsd_014157,K3Ni2O4,-4.66824,288.29645,18
icsd_014158,K3O4Pt2,-4.50465,327.7415,18
icsd_014159,Na2Ni1O2,-4.52995,118.38247,10
icsd_014163,Na5Ni1O4,-4.27368,1091.50826,80
icsd_014164,Al1I2Pd5,-3.11413,160.56672,8
icsd_014173,Ba1O15V10,-7.97043,544.33107,52
icsd_014180,Co1Na5O4,-4.4699,1120.1174,80
icsd_014181,Al1Cl6N1S2,-3.78991,1061.69942,40
icsd_014189,Bi2Hg1S4,-3.85783,354.42484,14
icsd_014194,F2Sn1,-4.87159,217.35937,12
icsd_014195,F2Sn1,-4.87156,218.54452,12
icsd_014199,Cl3Cs1Sn1,-3.53081,686.05889,20
icsd_014200,I3S24Sb1,-3.88894,787.23744,28
icsd_014208,Cl2Ni1,-3.3493,60.93483,3
icsd_014212,Br3Ir1,-3.14176,207.70577,8
icsd_014213,B2Cl4,-4.20383,574.78059,24
icsd_014217,Br3Sb1,-2.86837,550.18392,16
icsd_014218,Cl2Ga1,-3.26335,668.5416,24
icsd_014227,Cl3Fe1N4S4,-4.86195,1039.95759,48
icsd_014245,Bi1Cu1Pb1S3,-4.0832,532.01386,24
icsd_014246,O5Pb2S1,-5.90154,249.73841,16
icsd_014248,Ag3I1N2O6,-4.40934,738.04693,48
icsd_014255,Cu1Fe2S3,-4.94579,448.34354,24
icsd_014281,I2P4Se3,-3.96913,1085.34528,36
icsd_014282,F1O1Y1,-7.98852,78.6181,6
icsd_014287,I1Na1O4,-4.3836,170.1466,12
icsd_014321,Mo3O8Zn2,-6.73794,284.44059,26
icsd_014325,N4Se4,-5.08978,293.53549,16
icsd_014349,Mo1Te2,-4.80351,303.63761,12
icsd_014353,Fe5Na3O9,-6.33301,427.9333,34
icsd_014363,K1Nb1O3,-7.12316,64.71248,5
icsd_014368,C4K2N4Zn1,-6.73108,491.68758,22
icsd_014373,Al2Se3,-4.43349,246.34755,10
icsd_014376,B2Ba1O4,-7.68147,592.2211,42
icsd_014382,Rh3Te2,-4.18756,177.01148,10
icsd_014389,Nb1Te2,-4.92718,235.77858,9
icsd_014397,C3Al4,-6.18343,79.71755,7
icsd_014398,C3Al5N1,-6.41583,202.02355,18
icsd_014400,C3Al7N3,-6.66976,285.70551,26
icsd_015001,Cu3O6W1,-5.81862,940.3279,80
icsd_015003,Fe1Sb2,-4.70281,121.92108,6
icsd_015005,Hg2O4S1,-4.40342,232.52908,14
icsd_015006,Hg2O4Se1,-3.91518,247.54527,14
icsd_015009,As1Fe1,-5.42039,110.63565,8
icsd_015010,Cl3Ni1Rb1,-3.21386,247.41062,10
icsd_015011,Br3Ni1Rb1,-3.00516,283.99597,10
icsd_015012,Fe1S2,-5.21585,159.03509,12
icsd_015014,P3Sn4,-4.64038,160.56207,7
icsd_015015,Cl10Mg1O6P4,-4.81944,973.65512,42
icsd_015016,Pd1Si1,-4.69131,117.20813,8
icsd_015026,P2Pt1,-5.47392,184.76446,12
icsd_015028,O13V6,-7.72545,218.40178,19
icsd_015032,As3Nb4,-6.62283,485.33012,28
icsd_015033,Cr2O7Rb2,-6.35679,801.48681,44
icsd_015034,Cr2O7Rb2,-6.35589,389.09542,22
icsd_015039,Cr2Te3,-5.22676,481.49743,20
icsd_015041,O9V4,-7.66229,611.57912,52
icsd_015044,Fe3Se4,-4.97272,122.37452,7
icsd_015049,As3V4,-6.20483,211.28466,14
icsd_015053,As2Ni5,-4.23766,503.01482,42
icsd_015056,Cu3P1,-2.96464,299.60041,24
icsd_015057,Fe1P1,-5.95858,93.21128,8
icsd_015058,Mo8P5,-7.05306,185.73954,13
icsd_015071,O2Ru1,-6.35239,62.68238,6
icsd_015073,O4P1Sb1,-6.76096,161.80315,12
icsd_015079,B4Mn1,-6.74041,36.63758,5
icsd_015094,Ca1Cu2O3,-4.90174,140.47774,12
icsd_015096,Cu1O2Rb1,-4.22858,155.99195,8
icsd_015098,Cu1Na1O2,-4.30754,45.7985,4
icsd_015099,Cu1Na1O1,-3.81468,183.71056,12
icsd_015100,Cu1O1Rb1,-3.65226,265.49841,12
icsd_015101,I2Sr1,-3.27049,988.35636,24
icsd_015102,Na6O5Pb1,-4.33342,164.68054,12
icsd_015104,Li8O6Sn1,-5.14635,131.57836,15
icsd_015106,F6Mg1Pb1,-4.61103,111.07425,8
icsd_015107,F6Pb1Zn1,-4.10488,110.87695,8
icsd_015115,Au1K1O2,-3.95937,63.01084,4
icsd_015116,Au1O2Rb1,-3.93957,167.14224,8
icsd_015117,Cl3Mo1N1,-4.90837,489.85099,20
icsd_015119,Bi1F6Li1,-4.34165,108.40624,8
icsd_015120,Bi1F6Na1,-4.26152,130.84755,8
icsd_015121,Bi1F6Rb1,-4.26306,135.44575,8
icsd_015122,Bi1Cs1F6,-4.26961,150.20046,8
icsd_015126,Ba1Si2,-4.61486,696.6297,24
icsd_015128,Cu2Li1Si1,-3.06084,48.17498,4
icsd_015129,Cu2Ge1Li1,-2.8445,51.13617,4
icsd_015138,Ba1Cu4S3,-3.53543,577.0264,32
icsd_015139,Ba1Cu4S3,-3.53601,291.82396,16
icsd_015142,As1Cu2,-2.93151,85.26143,6
icsd_015145,Cl4Cu1Rb2,-3.00153,401.74682,14
icsd_015147,Br2Cl2Cu1Rb2,-2.84696,427.24005,14
icsd_015148,As1Se3Tl3,-3.48871,199.49631,7
icsd_015152,Be3F12K2Mg2,-5.37329,962.9668,76
icsd_015153,Be3F12K2Zn2,-4.93311,979.73841,76
icsd_015155,Be3Cd2F12Rb2,-4.85086,1120.00382,76
icsd_015169,F3Hg1Rb1,-3.35797,89.31462,5
icsd_015170,F3Hg1K1,-3.35681,85.75654,5
icsd_015173,I4Pt1,-2.0993,1392.1164,40
icsd_015179,La1Na3O17Si6Sr1Zn1,-7.12126,1432.16574,116
icsd_015192,Fe1O4W1,-7.94355,135.06568,12
icsd_015206,O7Sn1Ta2,-8.14703,231.27781,20
icsd_015215,B4F9P1,-5.72822,892.78294,56
icsd_015222,Br1K1O4,-4.0969,395.92448,24
icsd_015231,As2S4Tl2,-4.08433,820.82465,32
icsd_015235,As6Cu7Se13,-3.4655,545.68059,26
icsd_015238,As1S1,-4.52646,799.74902,32
icsd_015239,As2S3,-4.46748,467.68476,20
icsd_015243,Rh3Sc1Si7,-5.75306,320.21965,22
icsd_015244,Ir3Sc1Si7,-6.22324,323.36808,22
