id,composition,energyperatom,volume,num_sites
Na1Ti1B1S4_sg11_icsd_420736_6,Na1Ti1B1S4,-2.93201,345.53012,14
Li1Hg1Br3_sg217_icsd_028545_1,Li1Hg1Br3,-1.99223,1399.00471,40
Zn1Hg1S2_sg31_icsd_166331_1,Zn1Hg1S2,-1.24391,425.18982,8
Mg2Al2S5_sg12_icsd_260368_2,Mg2Al2S5,-2.35812,900.67439,18
Mg2Ge2O3N2_sg12_icsd_421736_3,Mg2Ge2O3N2,-4.33284,666.56196,36
K3Ge1I1O3_sg62_icsd_411438_2,K3Ge1I1O3,-1.86842,2415.22468,32
Li2Hf1N2_sg36_icsd_200845_1,Li2Hf1N2,-3.60097,279.75631,20
Mg3Br3N1_sg12_icsd_023252_1,Mg3Br3N1,-2.01218,744.80195,28
Na1F1_sg187_icsd_240999_1,Na1F1,-4.10402,117.65854,4
Li1Zn1Hg1O1N1_sg11_icsd_094400_117,Li1Zn1Hg1O1N1,-1.59244,383.05541,10
Li2Y2Hg1O2N2_sg139_icsd_249690_11,Li2Y2Hg1O2N2,-4.82012,314.00303,18
K1B1Al1Br5S1_sg13_icsd_085759_17,K1B1Al1Br5S1,-1.50851,1344.57356,18
K2O1_sg129_icsd_055885_1,K2O1,-3.06787,129.37329,6
Mg1F2_sg121_icsd_170526_1,Mg1F2,-5.16612,1091.37896,48
Zn5S2P2_sg3_icsd_029275_2,Zn5S2P2,-2.89581,714.48123,36
Zn5S2P2_sg164_icsd_042876_2,Zn5S2P2,-2.89811,153.45973,9
Mg1Hf1Cd2O5_sg47_icsd_171433_1,Mg1Hf1Cd2O5,-4.74297,131.62042,9
K1Zr1Si1N3_sg15_icsd_249567_4,K1Zr1Si1N3,-3.10643,485.12285,24
Zn1Cl2_sg225_icsd_644959_1,Zn1Cl2,-2.27558,249.73888,12
Zn1Sc1Zr1Cl1O4_sg14_icsd_048020_17,Zn1Sc1Zr1Cl1O4,-4.8301,814.35996,32
Mg1Cl2_sg194_icsd_022233_1,Mg1Cl2,-3.09229,244.35878,12
Zn1S1_sg59_icsd_053146_2,Zn1S1,-3.18476,66.75805,4
Na1La1Sn1S4_sg60_icsd_200774_5,Na1La1Sn1S4,-4.10656,1029.43094,28
Zn1Sn2I1P3_sg198_icsd_085412_1,Zn1Sn2I1P3,-3.22632,739.08573,28
Mg1B1F3Br2_sg12_icsd_420917_1,Mg1B1F3Br2,-2.92683,494.88758,28
K1Zr1Si1N3_sg174_icsd_089651_4,K1Zr1Si1N3,-3.24927,407.05593,18
Mg1S1_sg42_icsd_069495_1,Mg1S1,-3.55897,616.20665,16
Mg1Ti1W1O5S1_sg62_icsd_081588_8,Mg1Ti1W1O5S1,-4.46588,748.70806,36
Zn1Si1N2_sg146_icsd_174547_1,Zn1Si1N2,-5.24823,125.00712,12
Mg1Ti1Cd1Cl5N1_sg129_icsd_422708_18,Mg1Ti1Cd1Cl5N1,-2.55151,550.62907,18
Li4Br1P1_sg59_icsd_024743_2,Li4Br1P1,-3.05675,1169.66296,48
Na2Sb1Cl1N2_sg63_icsd_260003_4,Na2Sb1Cl1N2,-3.2762,648.78096,24
Li1Sc1Sb1P3_sg12_icsd_171216_4,Li1Sc1Sb1P3,-3.77827,743.31419,24
Mg3Al1Br3O3_sg15_icsd_004101_1,Mg3Al1Br3O3,-2.452,1987.07,40
K1Cd1Al1N1P1_sg62_icsd_409579_21,K1Cd1Al1N1P1,-2.32492,1152.0367,20
Mg1Al2O4_sg186_icsd_182053_1,Mg1Al2O4,-4.32779,193.50392,14
Mg1Hf1N2_sg62_icsd_172852_2,Mg1Hf1N2,-6.74066,237.18665,16
Na1Hf1Sn1Cl1O4_sg2_icsd_184601_12,Na1Hf1Sn1Cl1O4,-4.59825,350.87174,16
Na1Hf1I2P1_sg29_icsd_048024_3,Na1Hf1I2P1,-4.10499,627.81655,20
Li1Hf2Al2N5_sg19_icsd_036593_1,Li1Hf2Al2N5,-2.197,2386.14,40
K1Si1Sn1Br3O3_sg173_icsd_016608_4,K1Si1Sn1Br3O3,-4.13535,760.72279,18
Li1Cd2Cl3S1_sg67_icsd_036380_1,Li1Cd2Cl3S1,-1.89758,988.87434,28
Mg1Sc2I2O3_sg11_icsd_415798_2,Mg1Sc2I2O3,-3.784,378.12,16
Zn1Hf1Cd1O4_sg2_icsd_180390_3,Zn1Hf1Cd1O4,-5.02455,349.29396,14
Li1B1O2_sg2_icsd_015098_1,Li1B1O2,-6.29231,29.12188,4
Mg1B1F1S2_sg57_icsd_172202_2,Mg1B1F1S2,-3.90386,970.2117,20
Na1La1Cl4_sg65_icsd_106923_2,Na1La1Cl4,-3.50591,584.85332,24
Zn1W1O1P2_sg2_icsd_171429_5,Zn1W1O1P2,-4.81113,337.09118,20
Li1Y1I4_sg31_icsd_065882_2,Li1Y1I4,-2.83194,1802.43914,48
Zn1S1_sg194_icsd_644958_1,Zn1S1,-2.4045,162.58524,8
Zn1Cd1Ge1F5P1_sg13_icsd_085759_11,Zn1Cd1Ge1F5P1,-3.52466,423.14497,18
Zn1Si1P1S1N3_sg129_icsd_086428_16,Zn1Si1P1S1N3,-4.68829,158.35672,14
Zn1Hf1Cd1O4_sg60_icsd_200774_4,Zn1Hf1Cd1O4,-6.06017,419.58754,28
Na1Cl1_sg5_icsd_068712_2,Na1Cl1,-3.2337,608.11793,8
Li1Sn1I3O1_sg45_icsd_169995_1,Li1Sn1I3O1,-2.41441,1748.46036,48
Zn1Cd1Sn1I5N1_sg58_icsd_160894_15,Zn1Cd1Sn1I5N1,-1.85314,2341.36778,36
Mg1Hf1P1Cl1O5_sg62_icsd_081588_13,Mg1Hf1P1Cl1O5,-3.72314,734.37408,36
Li2F1I1_sg9_icsd_016578_1,Li2F1I1,-3.34628,745.71697,32
Mg1Hf1N2_sg225_icsd_165739_2,Mg1Hf1N2,-7.07075,172.01552,16
K2O1_sg85_icsd_037036_1,K2O1,-3.38353,668.23717,30
Na1Hf1Sn1Cl1O4_sg4_icsd_002055_21,Na1Hf1Sn1Cl1O4,-3.18228,577.54501,16
K1Y1Cd1I4O1_sg2_icsd_184601_17,K1Y1Cd1I4O1,-1.81123,979.52284,16
Zn1Hf1Cd1O4_sg4_icsd_603183_5,Zn1Hf1Cd1O4,-5.7402,189.22803,14
Mg3Ge2S1P4_sg58_icsd_033279_1,Mg3Ge2S1P4,-3.75,870.46,40
Zn3Cl2S2_sg51_icsd_421074_1,Zn3Cl2S2,-1.797,296.0,14
K1Hg1B1O3_sg129_icsd_092319_6,K1Hg1B1O3,-2.59171,445.23361,24
Li1F1_sg38_icsd_067650_1,Li1F1,-4.41573,732.22485,40
Mg1Y1Cd3O1P3_sg4_icsd_171662_8,Mg1Y1Cd3O1P3,-1.94224,1066.18814,18
Zn2Y1O2N1_sg26_icsd_422272_2,Zn2Y1O2N1,-4.57012,172.27666,12
Li1I1_sg216_icsd_031066_1,Li1I1,-2.9472,268.21693,8
Li4Hg1O3_sg176_icsd_640055_1,Li4Hg1O3,-2.11205,578.10775,16
Zn3Br2S2_sg71_icsd_009565_2,Zn3Br2S2,-1.307,417.1,14
Na3Sb1O4_sg12_icsd_420074_1,Na3Sb1O4,-4.20909,480.06733,32
Zn1Sb1I4N1_sg40_icsd_262583_3,Zn1Sb1I4N1,-2.08009,929.13451,28
Li2S1_sg181_icsd_170523_1,Li2S1,-3.56392,1411.2357,36
Na1W1Si1S4P1_sg2_icsd_094532_21,Na1W1Si1S4P1,-1.81949,704.2347,16
Mg1Sc1F1Br4_sg140_icsd_097457_2,Mg1Sc1F1Br4,-2.61131,1292.07142,28
Mg1B1Cl5_sg63_icsd_073812_2,Mg1B1Cl5,-2.48695,745.33548,28
K1Ge1P1Br1N3_sg129_icsd_086428_1,K1Ge1P1Br1N3,-4.60723,191.75953,14
Na1Sc1F2O1_sg66_icsd_061403_6,Na1Sc1F2O1,-4.57963,602.49603,40
Zn4Cl2S3_sg186_icsd_280170_1,Zn4Cl2S3,-1.4474,696.69244,18
K2Cd2Hg1Cl2P2_sg139_icsd_249690_10,K2Cd2Hg1Cl2P2,-1.59506,638.63676,18
Mg4Hf1P4_sg146_icsd_245451_2,Mg4Hf1P4,-0.0006,479.21224,9
Mg1Sc1F1Br4_sg74_icsd_072846_1,Mg1Sc1F1Br4,-3.24747,841.72893,28
Na1Hf1W1O1N3_sg174_icsd_248042_23,Na1Hf1W1O1N3,-3.82805,172.27073,7
Na1Hf1W1O1N3_sg187_icsd_262231_14,Na1Hf1W1O1N3,-4.54281,115.98733,7
Li1Si1F1S2_sg63_icsd_413290_4,Li1Si1F1S2,-3.46672,305.31645,20
Mg3Sc1N2P1_sg129_icsd_081878_1,Mg3Sc1N2P1,-1.66976,407.33346,14
Zn1Ge1F3P1_sg63_icsd_085601_5,Zn1Ge1F3P1,-3.26275,403.23034,24
Li2W1S4_sg12_icsd_403035_1,Li2W1S4,-4.93132,263.40365,14
Mg1Si1O3_sg166_icsd_022310_2,Mg1Si1O3,-4.90859,57.3014,5
K5S1P1_sg2_icsd_084289_1,K5S1P1,-2.42615,1740.2815,42
Mg1B2O4_sg71_icsd_418403_1,Mg1B2O4,-3.09484,223.78516,14
Mg1W1F5I3_sg62_icsd_038067_1,Mg1W1F5I3,-3.25,907.45,40
K1Y1Sb1N3_sg198_icsd_174336_2,K1Y1Sb1N3,-4.30651,963.72214,24
K1La1W1S2P2_sg29_icsd_410061_2,K1La1W1S2P2,-2.32247,1877.02143,28
Mg1Hf1P1Cl1O5_sg100_icsd_075318_15,Mg1Hf1P1Cl1O5,-5.0865,289.54033,18
Mg2Br1N1_sg156_icsd_164949_2,Mg2Br1N1,-3.13214,67.66592,4
Li4Zr1O1P2_sg166_icsd_415290_2,Li4Zr1O1P2,-2.6909,454.99771,24
Mg1Al1Br1I4_sg136_icsd_079482_2,Mg1Al1Br1I4,-1.82096,1734.74925,28
Zn1Y1Ti1Br1S4_sg11_icsd_065346_9,Zn1Y1Ti1Br1S4,-4.06557,562.3439,16
Li1Al2Br7_sg31_icsd_000613_1,Li1Al2Br7,-2.339,737.95,20
Na7O2N1_sg3_icsd_016350_1,Na7O2N1,-3.164,186.32,10
K1Hg1B1O3_sg33_icsd_098000_1,K1Hg1B1O3,-2.3961,720.12521,24
Mg2Cl1P1_sg156_icsd_183791_1,Mg2Cl1P1,-3.14567,100.69527,4
Li4O1S1_sg40_icsd_173102_1,Li4O1S1,-3.82282,537.5334,24
Zn1Zr1P2_sg31_icsd_166331_1,Zn1Zr1P2,-3.57593,254.1838,8
Li2Zn2Cd1F2N2_sg139_icsd_249690_24,Li2Zn2Cd1F2N2,-3.14179,282.13821,18
Zn1Cd1F4_sg12_icsd_018120_2,Zn1Cd1F4,-3.56822,927.94068,48
Mg2Br1N1_sg47_icsd_015115_2,Mg2Br1N1,-2.32821,94.14583,4
K5O1P1_sg85_icsd_108983_2,K5O1P1,-2.17974,1047.07015,14
Mg1Ti1O3_sg62_icsd_000008_2,Mg1Ti1O3,-5.86595,220.67491,20
Li1Hf1Zn1F4N1_sg15_icsd_040522_11,Li1Hf1Zn1F4N1,-4.22735,460.15837,32
Na2Zn1Br4_sg64_icsd_065916_1,Na2Zn1Br4,-2.58434,817.24229,28
Li1Hg1Sb1I5P1_sg100_icsd_075318_20,Li1Hg1Sb1I5P1,-1.49921,1295.5534,18
Mg1S1_sg59_icsd_053146_2,Mg1S1,-4.26468,70.67311,4
Na1Cd1I3_sg14_icsd_162003_2,Na1Cd1I3,-1.42438,962.4416,20
Mg1Si1O3_sg12_icsd_041802_2,Mg1Si1O3,-4.54775,256.00561,20
Zn1Cd1O2_sg2_icsd_015098_2,Zn1Cd1O2,-4.00788,54.87192,4
Na1Zn1Hg1S1N1_sg62_icsd_409579_57,Na1Zn1Hg1S1N1,-0.03533,1146.41765,20
Mg1Hf1O3_sg57_icsd_168458_1,Mg1Hf1O3,-6.40842,428.20838,40
Li4Br1P1_sg61_icsd_026060_1,Li4Br1P1,-2.19919,1556.63143,48
Mg1Si1O3_sg178_icsd_078438_2,Mg1Si1O3,-4.45761,399.03096,30
Li4Si1Sn1N4_sg198_icsd_031361_4,Li4Si1Sn1N4,-3.24233,1228.65095,40
Mg3N1P1_sg14_icsd_162003_1,Mg3N1P1,-3.5839,360.18833,20
Li2Cd2Si1O2P2_sg139_icsd_249690_23,Li2Cd2Si1O2P2,-3.58498,346.5322,18
Mg1Y1F4I1_sg159_icsd_071365_1,Mg1Y1F4I1,-2.78933,610.78538,14
K1La1S2_sg187_icsd_152483_1,K1La1S2,-4.59223,108.96543,4
Li1Sc1Cl4_sg2_icsd_016125_1,Li1Sc1Cl4,-2.85573,268.53333,12
Na1Hg1Cl1Br2_sg8_icsd_069869_5,Na1Hg1Cl1Br2,-1.55495,917.4145,20
Mg1W1Cl8_sg33_icsd_035403_1,Mg1W1Cl8,-3.411,1350.91,40
Zn1Sc1Zr1Cl1O4_sg59_icsd_087759_8,Zn1Sc1Zr1Cl1O4,-3.93344,316.91219,16
Zn1Si1N2_sg166_icsd_088573_2,Zn1Si1N2,-4.09504,214.68957,12
Na6B1P3_sg225_icsd_004403_1,Na6B1P3,-2.316,1099.79,40
Li4Br1P1_sg11_icsd_418802_1,Li4Br1P1,-2.68438,693.17418,24
Zn3N2_sg115_icsd_035626_1,Zn3N2,-3.701,55.25,5
Mg1S1_sg71_icsd_423831_1,Mg1S1,-2.66368,462.71339,16
Mg3N1P1_sg71_icsd_033277_2,Mg3N1P1,-1.94441,844.99994,20
K1Ge1Br1S2_sg2_icsd_171429_6,K1Ge1Br1S2,-2.9304,631.13288,20
Na3Ge1S2N1_sg5_icsd_200264_2,Na3Ge1S2N1,-3.12878,1235.56727,28
Zn1Ti1P2_sg14_icsd_627631_2,Zn1Ti1P2,-4.41265,306.00354,16
Zn3Cl1Br5_sg193_icsd_168592_1,Zn3Cl1Br5,-1.56586,438.97429,18
K3F1O1_sg60_icsd_015522_2,K3F1O1,-3.45027,565.52788,20
Na1Sc1S2_sg129_icsd_656838_1,Na1Sc1S2,-4.21697,175.95021,8
Mg3Br3N1_sg26_icsd_184000_1,Mg3Br3N1,-2.33418,414.76826,14
Li2Sn1I6_sg4_icsd_413033_1,Li2Sn1I6,-2.26461,785.037,18
Mg1Y1F3S1_sg62_icsd_380105_1,Mg1Y1F3S1,-3.58723,561.37444,24
Na1W1Cd1N3_sg160_icsd_056615_4,Na1W1Cd1N3,-2.4945,129.48049,6
Zn1Cd1Sn1Br6S1_sg12_icsd_172413_20,Zn1Cd1Sn1Br6S1,-2.02809,1328.78262,40
Mg1Y1F4I1_sg12_icsd_248222_6,Mg1Y1F4I1,-4.02821,947.04893,28
Na1Zr1F1Cl4_sg62_icsd_421845_5,Na1Zr1F1Cl4,-3.9697,909.36057,28
Mg1Ti1W1O5S1_sg129_icsd_422708_21,Mg1Ti1W1O5S1,-3.80698,294.73639,18
Mg1Zr1Cl6_sg29_icsd_170334_1,Mg1Zr1Cl6,-3.07743,1226.64174,32
K1Y1O2_sg129_icsd_656838_2,K1Y1O2,-4.29382,137.71221,8
Li4Si1O4_sg12_icsd_047223_2,Li4Si1O4,-2.62704,352.26441,18
Mg3W1O6_sg62_icsd_040575_1,Mg3W1O6,-6.024,623.23,40
Na1Sc1F2O1_sg188_icsd_009751_1,Na1Sc1F2O1,-5.42851,529.77522,30
K1Zn1Ge1Cl7_sg14_icsd_024423_2,K1Zn1Ge1Cl7,-2.84517,1015.35118,40
Na2Zr1P2_sg2_icsd_010483_1,Na2Zr1P2,-3.40543,293.44611,10
Mg3Zn1S4_sg38_icsd_245969_1,Mg3Zn1S4,-3.44935,329.25788,16
Na1Hf1I2P1_sg4_icsd_169122_2,Na1Hf1I2P1,-2.57568,564.21302,10
Mg5F1N3_sg12_icsd_023632_1,Mg5F1N3,-4.60086,479.2809,36
Zn1Ti1P2_sg123_icsd_418606_1,Zn1Ti1P2,-4.10846,76.24291,4
Mg1Hf1Cl2S2_sg107_icsd_047105_3,Mg1Hf1Cl2S2,-2.82534,422.98846,12
Na1La1Cl4_sg60_icsd_411837_1,Na1La1Cl4,-3.91477,1006.05321,24
Li1Hg1P1S4_sg129_icsd_081535_5,Li1Hg1P1S4,-2.38155,377.92104,14
Mg1Hf1N2_sg12_icsd_082993_2,Mg1Hf1N2,-7.8656,99.69675,8
Li1Si1Cl5_sg57_icsd_016155_1,Li1Si1Cl5,-2.98151,777.21885,28
Mg1Br2_sg180_icsd_638946_1,Mg1Br2,-2.15775,227.69208,9
Li1Zn2I2N1_sg64_icsd_402147_3,Li1Zn2I2N1,-2.18964,949.17488,48
Zn1Y1Ti1Br1S4_sg15_icsd_040522_7,Zn1Y1Ti1Br1S4,-4.13037,956.7288,32
Na1Sb1O3_sg63_icsd_261040_2,Na1Sb1O3,-4.87471,218.22511,20
Zn1Cd1F4_sg120_icsd_026105_1,Zn1Cd1F4,-3.38951,372.76314,24
Zn1Al1P1Br1N3_sg187_icsd_154682_5,Zn1Al1P1Br1N3,-2.52604,217.54204,7
Mg3Ti1I1N3_sg160_icsd_088685_2,Mg3Ti1I1N3,-3.42944,428.61638,24
Na1La1Al1Br4P1_sg15_icsd_056862_3,Na1La1Al1Br4P1,-3.29315,1607.71305,32
Li4Ti1O4_sg19_icsd_037184_2,Li4Ti1O4,-3.676,348.02244,36
Li2La2Zn1O2P2_sg139_icsd_249690_10,Li2La2Zn1O2P2,-2.93178,409.87156,18
Li2Cd2O3_sg166_icsd_624867_2,Li2Cd2O3,-3.448,269.15,21
Zn1W1I8_sg163_icsd_071037_1,Zn1W1I8,-1.423,789.18,20
K1Zr1Ge1Br1O4_sg4_icsd_002055_14,K1Zr1Ge1Br1O4,-3.34948,739.6444,16
Zn1S1_sg28_icsd_183250_2,Zn1S1,-3.13429,165.18406,8
Mg2Cd1Sn1Br1P3_sg129_icsd_169993_5,Mg2Cd1Sn1Br1P3,-2.55297,405.9433,16
K1Hg1B1O3_sg2_icsd_157166_1,K1Hg1B1O3,-3.11145,472.09298,12
K1Zr1Ge1Br1O4_sg15_icsd_040522_7,K1Zr1Ge1Br1O4,-4.7587,605.24409,32
Li4Hg1O3_sg14_icsd_067658_1,Li4Hg1O3,-3.35229,489.85498,32
Na1Cd1I3_sg186_icsd_018201_1,Na1Cd1I3,-2.04022,432.98543,10
Na2Ti1Hg2S2N2_sg139_icsd_249690_6,Na2Ti1Hg2S2N2,-3.07726,357.10342,18
Mg1Zr1F2S2_sg139_icsd_056653_2,Mg1Zr1F2S2,-2.9986,385.04501,12
Zn1F2_sg61_icsd_016694_1,Zn1F2,-3.23888,174.99075,12
Mg1Y1Cd3O1P3_sg4_icsd_171662_3,Mg1Y1Cd3O1P3,-1.85241,956.39234,18
Li1Zn1Hg1O1N1_sg11_icsd_094400_25,Li1Zn1Hg1O1N1,-0.9151,424.22013,10
Zn1Ge1F2S2_sg11_icsd_260838_3,Zn1Ge1F2S2,-2.24865,578.22669,12
Mg1Al1Br1I4_sg160_icsd_072041_2,Mg1Al1Br1I4,-1.98207,906.03136,21
Zn1Zr1S3_sg152_icsd_173417_2,Zn1Zr1S3,-3.6146,1102.80945,30
K1Y1Cd1I4O1_sg2_icsd_184601_15,K1Y1Cd1I4O1,-2.33849,954.38461,16
Na1Cd1Si1Cl4P1_sg59_icsd_087759_6,Na1Cd1Si1Cl4P1,-2.05873,794.9841,16
Na3B1S3_sg223_icsd_611953_2,Na3B1S3,-2.67349,427.34614,14
K4Sn1O4_sg86_icsd_245428_2,K4Sn1O4,-1.70222,1255.19196,18
Mg1Zn2Sn1O3S2_sg19_icsd_408170_1,Mg1Zn2Sn1O3S2,-3.726,842.35,36
Mg3Cl3P1_sg63_icsd_411622_1,Mg3Cl3P1,-2.1334,721.43506,28
Na1B1Cl4_sg59_icsd_054122_2,Na1B1Cl4,-1.75509,940.11567,24
Zn1Sb1I4N1_sg59_icsd_086654_3,Zn1Sb1I4N1,-1.8355,395.22435,14
Li1W1Br7_sg4_icsd_039776_1,Li1W1Br7,-3.114,586.67,18
Zn1Zr1P2_sg71_icsd_083883_1,Zn1Zr1P2,-3.12102,278.92245,8
Mg2B1Sb1N4_sg2_icsd_410086_1,Mg2B1Sb1N4,-3.21055,1300.82679,32
Mg3N2_sg11_icsd_423037_1,Mg3N2,-3.602,399.87,20
Mg1Sc1Zn1F4N1_sg54_icsd_157756_8,Mg1Sc1Zn1F4N1,-3.24493,689.04107,32
Zn1Sn1S3_sg223_icsd_104715_1,Zn1Sn1S3,-3.12642,865.44544,40
Zn1Cl2_sg194_icsd_084180_1,Zn1Cl2,-2.46178,125.6508,6
K3B1F2O2_sg14_icsd_418344_2,K3B1F2O2,-3.65206,480.3744,32
Mg2Ti1O4_sg64_icsd_047130_1,Mg2Ti1O4,-4.66522,365.97227,28
Zn1Cl2_sg10_icsd_421220_1,Zn1Cl2,-2.57391,158.41349,6
Li3P1_sg185_icsd_628628_1,Li3P1,-3.463,354.88,24
K1Y1O2_sg71_icsd_024380_2,K1Y1O2,-3.16884,247.50049,8
Li2Al3S1P3_sg62_icsd_039285_2,Li2Al3S1P3,-2.44,1673.56,36
Na2Zr1N1P1_sg67_icsd_085581_4,Na2Zr1N1P1,-2.83309,426.85159,20
Na1Sc1S2_sg166_icsd_044142_1,Na1Sc1S2,-3.62966,1557.61807,36
Li1Hg1Br3_sg166_icsd_022310_1,Li1Hg1Br3,-1.98332,174.57121,5
Na2Ge2S5_sg9_icsd_015414_2,Na2Ge2S5,-3.07982,1266.12195,36
Zn1Sn1N2_sg9_icsd_016578_2,Zn1Sn1N2,-4.87301,424.64232,32
Li2Zr2O5_sg194_icsd_613190_2,Li2Zr2O5,-5.3262,368.76523,36
Li1Hg1P1S4_sg160_icsd_072041_3,Li1Hg1P1S4,-3.30237,487.58185,21
Mg3La1N3_sg221_icsd_018320_2,Mg3La1N3,-5.25522,109.32204,7
Na1La1Sn1S4_sg129_icsd_049516_1,Na1La1Sn1S4,-3.31603,772.81482,14
Mg1Y1F3S1_sg12_icsd_250086_2,Mg1Y1F3S1,-4.02146,610.42837,24
Zn1Sn1Br6_sg67_icsd_036078_1,Zn1Sn1Br6,-1.80445,1056.55938,32
Na1Si2F5S2_sg15_icsd_249341_1,Na1Si2F5S2,-3.079,1026.93,40
Zn1W1S4_sg82_icsd_044801_1,Zn1W1S4,-4.94536,429.48035,12
K1Cd1Cl3_sg86_icsd_020032_2,K1Cd1Cl3,-2.22045,1953.58996,40
Li2La2Zn1O2P2_sg139_icsd_088424_11,Li2La2Zn1O2P2,-4.00422,407.47831,18
K3F1O1_sg191_icsd_068092_1,K3F1O1,-2.93901,263.67515,10
Na1Al1O2_sg5_icsd_085130_1,Na1Al1O2,-5.38501,355.25416,32
Mg1Al1Br1I4_sg136_icsd_079482_5,Mg1Al1Br1I4,-2.42716,1470.56305,28
Mg1Hf1O3_sg182_icsd_010142_1,Mg1Hf1O3,-5.54079,293.60472,20
Li2Cd2Br4S1_sg125_icsd_040835_1,Li2Cd2Br4S1,-1.92586,668.08867,18
K1Zr1Zn1F5O1_sg129_icsd_050988_15,K1Zr1Zn1F5O1,-3.59633,615.25649,18
Zn1Sc1Al1Cl2N2_sg29_icsd_410061_4,Zn1Sc1Al1Cl2N2,-2.75885,1494.84619,28
Mg1Sn1Cl2O2_sg63_icsd_260003_2,Mg1Sn1Cl2O2,-3.95589,524.22816,24
K2Hf2O5_sg194_icsd_049912_1,K2Hf2O5,-5.74467,317.56858,18
Na1Hg1Cl1Br2_sg63_icsd_036159_4,Na1Hg1Cl1Br2,-1.47739,835.71564,20
Li1Si1Cl5_sg59_icsd_027053_1,Li1Si1Cl5,-2.92468,630.81903,14
Li3La1S3_sg11_icsd_073199_1,Li3La1S3,-2.09181,348.15388,14
Li1Hg1P1S4_sg12_icsd_248222_1,Li1Hg1P1S4,-3.40423,835.706,28
K1La1S2_sg127_icsd_084003_2,K1La1S2,-3.89815,253.27152,8
Li1Hg3Br4P1_sg140_icsd_050735_1,Li1Hg3Br4P1,-1.682,956.02,36
Zn1Cd1Sn1I5N1_sg62_icsd_081588_2,Zn1Cd1Sn1I5N1,-1.68127,2073.81346,36
K2P1F7_sg11_icsd_024398_1,K2P1F7,-2.203,411.78,20
Zn1Ge1F2S2_sg12_icsd_423802_2,Zn1Ge1F2S2,-3.38726,418.7548,24
Li2Hf1Cd1S4_sg185_icsd_260259_1,Li2Hf1Cd1S4,-3.26519,1496.03758,48
Mg1Br2_sg55_icsd_170516_1,Mg1Br2,-2.97892,3051.71627,48
Zn1Cl2_sg56_icsd_170546_1,Zn1Cl2,-2.6979,924.04974,24
K1Sb1I4O1_sg216_icsd_020805_3,K1Sb1I4O1,-1.46025,2166.8282,28
Li2F1I1_sg194_icsd_602832_1,Li2F1I1,-3.492,147.84423,8
Li3La1S3_sg148_icsd_100599_1,Li3La1S3,-3.84329,260.8678,14
Mg1Cl2_sg22_icsd_150886_1,Mg1Cl2,-3.35331,693.18086,12
Li4Br1P1_sg140_icsd_009929_1,Li4Br1P1,-3.07737,503.64178,24
Zn1Sn1N2_sg57_icsd_107616_1,Zn1Sn1N2,-3.13746,243.68813,16
K1Zr1Zn1F5O1_sg129_icsd_422708_11,K1Zr1Zn1F5O1,-2.86035,377.55318,18
Li1Sn1I3O1_sg191_icsd_157356_1,Li1Sn1I3O1,-2.25991,390.11081,12
Na4Sb1S3N1_sg52_icsd_097382_1,Na4Sb1S3N1,-2.539,1031.02,36
Mg2Ti1O4_sg164_icsd_626052_1,Mg2Ti1O4,-6.27401,87.32413,7
Zn1Al1P1Br1N3_sg5_icsd_201040_16,Zn1Al1P1Br1N3,-2.28779,917.97067,28
Mg1P2O6_sg55_icsd_615404_1,Mg1P2O6,-3.65265,426.43674,36
Na1Hf1Sn1Cl1O4_sg62_icsd_261343_20,Na1Hf1Sn1Cl1O4,-4.26966,760.05191,32
Na3B1S3_sg108_icsd_037204_1,Na3B1S3,-3.35479,1253.83063,28
Na3Cd1Br5_sg10_icsd_412365_1,Na3Cd1Br5,-2.30469,913.21288,27
Li3Al2N3_sg14_icsd_416906_2,Li3Al2N3,-3.774,317.64,32
Li2S1_sg26_icsd_051239_1,Li2S1,-3.70977,104.51322,6
Li1La1Cd1N1P1_sg11_icsd_094400_89,Li1La1Cd1N1P1,-1.24369,518.03056,10
Na1Sc1S2_sg123_icsd_170662_2,Na1Sc1S2,-5.20464,78.65233,4
Mg2Zr1O4_sg166_icsd_168670_1,Mg2Zr1O4,-6.43112,288.92317,21
Mg1Br2_sg138_icsd_077655_1,Mg1Br2,-2.91308,1464.93836,48
Zn2Ge1O4_sg139_icsd_069853_1,Zn2Ge1O4,-4.81971,152.83805,14
K1Sc2Cl5O1_sg123_icsd_412972_1,K1Sc2Cl5O1,-2.97208,280.78796,9
Mg2W1S5_sg15_icsd_201996_1,Mg2W1S5,-4.74006,591.65971,32
K1P1F6_sg84_icsd_059987_2,K1P1F6,-3.65658,182.45613,16
Li2La1O1P1_sg188_icsd_009751_1,Li2La1O1P1,-2.99639,685.5641,30
Li2S1_sg166_icsd_024757_1,Li2S1,-3.29693,354.63664,18
Na1Sb1O3_sg11_icsd_108896_2,Na1Sb1O3,-3.88611,279.25765,20
Zn1Cd1Ge1F5P1_sg129_icsd_050988_15,Zn1Cd1Ge1F5P1,-3.24929,483.56216,18
Li1Zn2O1P1_sg33_icsd_151295_3,Li1Zn2O1P1,-1.98286,849.41135,20
Na1La1Hg1O3_sg15_icsd_183395_3,Na1La1Hg1O3,-5.03066,768.60507,48
Mg2W1S5_sg6_icsd_092314_1,Mg2W1S5,-3.81152,167.99847,8
Na2Zn3O4_sg194_icsd_063010_1,Na2Zn3O4,-3.80136,340.37059,18
