id,composition,energyperatom,volume,num_sites
Li1Ti1Cd1Br1N2_sg62_icsd_261212_13,Li1Ti1Cd1Br1N2,-5.24411,423.23277,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_14,Li1Ti1Cd1Br1N2,-5.22718,389.69561,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_16,Li1Ti1Cd1Br1N2,-4.97427,459.74023,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_17,Li1Ti1Cd1Br1N2,-5.08377,603.47091,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_18,Li1Ti1Cd1Br1N2,-4.5437,523.41309,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_19,Li1Ti1Cd1Br1N2,-4.89989,459.56158,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_20,Li1Ti1Cd1Br1N2,-5.06091,453.62422,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_21,Li1Ti1Cd1Br1N2,-4.99474,469.83563,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_23,Li1Ti1Cd1Br1N2,-5.01307,476.0716,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_24,Li1Ti1Cd1Br1N2,-5.01501,452.25683,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_3,Li1Ti1Cd1Br1N2,-4.89332,443.02706,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_4,Li1Ti1Cd1Br1N2,-5.17604,404.49621,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_5,Li1Ti1Cd1Br1N2,-5.12371,393.01944,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_7,Li1Ti1Cd1Br1N2,-4.91383,489.46596,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_8,Li1Ti1Cd1Br1N2,-4.64919,457.22873,24
Li1Ti1Cd1Br1N2_sg62_icsd_261212_9,Li1Ti1Cd1Br1N2,-4.54251,494.56169,24
Li1Ti1Hf2Br1N4_sg11_icsd_079805_1,Li1Ti1Hf2Br1N4,-7.8225,299.78514,18
Li1Ti1Hf2Br1N4_sg11_icsd_079805_2,Li1Ti1Hf2Br1N4,-7.76343,273.08971,18
Li1Ti1Hf2Br1N4_sg11_icsd_079805_3,Li1Ti1Hf2Br1N4,-7.81576,329.65233,18
Li1Ti1Hf2Br1N4_sg11_icsd_079805_4,Li1Ti1Hf2Br1N4,-7.72212,319.59744,18
Li1Ti1Hf2Br1N4_sg11_icsd_079805_5,Li1Ti1Hf2Br1N4,-7.64526,295.36946,18
Li1Ti1Hf2Br1N4_sg11_icsd_079805_6,Li1Ti1Hf2Br1N4,-7.70305,339.32186,18
Li1Ti1Hf2Br1N4_sg11_icsd_174294_2,Li1Ti1Hf2Br1N4,-7.53378,257.01915,18
Li1Ti1Hf2Br1N4_sg11_icsd_174294_3,Li1Ti1Hf2Br1N4,-7.20012,272.73442,18
Li1Ti1Hf2Br1N4_sg11_icsd_174294_4,Li1Ti1Hf2Br1N4,-7.67947,342.49839,18
Li1Ti1Hf2Br1N4_sg11_icsd_174294_5,Li1Ti1Hf2Br1N4,-7.09487,259.51079,18
Li1Ti1Hf2Br1N4_sg11_icsd_174294_6,Li1Ti1Hf2Br1N4,-7.69161,305.61897,18
Li1Ti1Hf2Br1N4_sg129_icsd_422707_1,Li1Ti1Hf2Br1N4,-7.93927,304.70634,18
Li1Ti1Hf2Br1N4_sg129_icsd_422707_2,Li1Ti1Hf2Br1N4,-6.31805,313.76743,18
Li1Ti1Hf2Br1N4_sg129_icsd_422707_3,Li1Ti1Hf2Br1N4,-7.75969,308.81653,18
Li1Ti1Hf2Br1N4_sg129_icsd_422707_4,Li1Ti1Hf2Br1N4,-6.75376,368.14333,18
Li1Ti1Hf2Br1N4_sg129_icsd_422707_5,Li1Ti1Hf2Br1N4,-6.94985,293.23296,18
Li1Ti1Hf2Br1N4_sg129_icsd_422709_2,Li1Ti1Hf2Br1N4,-6.80954,353.59331,18
Li1Ti1Hf2Br1N4_sg129_icsd_422709_3,Li1Ti1Hf2Br1N4,-6.66848,403.93372,18
Li1Ti1Hf2Br1N4_sg129_icsd_422709_4,Li1Ti1Hf2Br1N4,-6.78529,368.79938,18
Li1Ti1Hf2Br1N4_sg129_icsd_422709_6,Li1Ti1Hf2Br1N4,-6.97767,325.83045,18
Li1Ti1Hf2Br1N4_sg14_icsd_002244_1,Li1Ti1Hf2Br1N4,-7.69624,708.29564,36
Li1Ti1Hf2Br1N4_sg14_icsd_002244_6,Li1Ti1Hf2Br1N4,-7.42288,500.78174,36
Li1Ti1Hf2Br1N4_sg14_icsd_083588_1,Li1Ti1Hf2Br1N4,-7.35205,499.29015,36
Li1Ti1Hf2Br1N4_sg14_icsd_083588_2,Li1Ti1Hf2Br1N4,-7.80076,571.87577,36
Li1Ti1Hf2Br1N4_sg14_icsd_083588_3,Li1Ti1Hf2Br1N4,-7.39272,546.23934,36
Li1Ti1Hf2Br1N4_sg14_icsd_083588_4,Li1Ti1Hf2Br1N4,-7.62507,517.06121,36
Li1Ti1Hf2Br1N4_sg14_icsd_083588_5,Li1Ti1Hf2Br1N4,-7.58944,677.48833,36
Li1Ti1Hf2Br1N4_sg14_icsd_083588_6,Li1Ti1Hf2Br1N4,-7.46261,526.05617,36
Li1Ti1Hf2Br1N4_sg19_icsd_409773_1,Li1Ti1Hf2Br1N4,-7.64641,620.73687,36
Li1Ti1Hf2Br1N4_sg19_icsd_409773_2,Li1Ti1Hf2Br1N4,-7.89432,562.85103,36
Li1Ti1Hf2Br1N4_sg19_icsd_409773_4,Li1Ti1Hf2Br1N4,-7.56794,560.47557,36
Li1Ti1Hf2Br1N4_sg19_icsd_409773_5,Li1Ti1Hf2Br1N4,-7.87369,534.4677,36
Li1Ti1Hf2Br1N4_sg19_icsd_409773_6,Li1Ti1Hf2Br1N4,-7.81825,605.09508,36
Li1Ti1Hf2Br1N4_sg2_icsd_042826_1,Li1Ti1Hf2Br1N4,-7.25818,451.69752,18
Li1Ti1Hf2Br1N4_sg2_icsd_042826_3,Li1Ti1Hf2Br1N4,-7.34107,342.65294,18
Li1Ti1Hf2Br1N4_sg2_icsd_042826_4,Li1Ti1Hf2Br1N4,-7.38925,301.29883,18
Li1Ti1Hf2Br1N4_sg2_icsd_042826_5,Li1Ti1Hf2Br1N4,-7.36536,332.18547,18
Li1Ti1Hf2Br1N4_sg2_icsd_042826_6,Li1Ti1Hf2Br1N4,-7.68755,267.43465,18
Li1Ti1Hf2Br1N4_sg33_icsd_032709_1,Li1Ti1Hf2Br1N4,-7.91817,531.64549,36
Li1Ti1Hf2Br1N4_sg33_icsd_032709_2,Li1Ti1Hf2Br1N4,-7.67819,518.68027,36
Li1Ti1Hf2Br1N4_sg33_icsd_032709_3,Li1Ti1Hf2Br1N4,-7.63821,730.54893,36
Li1Ti1Hf2Br1N4_sg33_icsd_032709_4,Li1Ti1Hf2Br1N4,-7.70605,639.00689,36
Li1Ti1Hf2Br1N4_sg33_icsd_032709_5,Li1Ti1Hf2Br1N4,-7.87092,524.02004,36
Li1Ti1Hf2Br1N4_sg33_icsd_032709_6,Li1Ti1Hf2Br1N4,-7.69505,637.23538,36
Li1Ti1Hf2Br1N4_sg62_icsd_167006_1,Li1Ti1Hf2Br1N4,-7.78403,707.83708,36
Li1Ti1Hf2Br1N4_sg62_icsd_167006_2,Li1Ti1Hf2Br1N4,-7.54301,548.68915,36
Li1Ti1Hf2Br1N4_sg62_icsd_167006_3,Li1Ti1Hf2Br1N4,-7.66649,657.17744,36
Li1Ti1Hf2Br1N4_sg62_icsd_167006_4,Li1Ti1Hf2Br1N4,-7.83737,577.28861,36
Li1Ti1Hf2Br1N4_sg62_icsd_167006_5,Li1Ti1Hf2Br1N4,-7.89977,574.22066,36
Li1Ti1Hf2Br1N4_sg62_icsd_167006_6,Li1Ti1Hf2Br1N4,-7.83895,614.19271,36
Li1Ti1Hf2Br1N4_sg62_icsd_417512_2,Li1Ti1Hf2Br1N4,-7.89527,566.61983,36
Li1Ti1Hf2Br1N4_sg62_icsd_417512_5,Li1Ti1Hf2Br1N4,-7.86639,589.257,36
Li1Ti1Hf2Br1N4_sg62_icsd_417512_6,Li1Ti1Hf2Br1N4,-7.71459,537.71872,36
Li1Ti1Hf2Br1N4_sg62_icsd_419182_1,Li1Ti1Hf2Br1N4,-7.58235,554.21565,36
Li1Ti1Hf2Br1N4_sg62_icsd_419182_2,Li1Ti1Hf2Br1N4,-7.90072,558.63732,36
Li1Ti1Hf2Br1N4_sg62_icsd_419182_4,Li1Ti1Hf2Br1N4,-7.70176,542.49686,36
Li1Ti1Hf2Br1N4_sg62_icsd_419182_6,Li1Ti1Hf2Br1N4,-7.7987,537.70064,36
Li1Ti2I5O2_sg127_icsd_612551_1,Li1Ti2I5O2,-4.44751,995.24311,20
Li1Ti2I5O2_sg127_icsd_612551_2,Li1Ti2I5O2,-4.1096,614.0777,20
Li1Ti2I5O2_sg12_icsd_418464_1,Li1Ti2I5O2,-4.46266,636.39284,20
Li1Ti2I5O2_sg15_icsd_249341_1,Li1Ti2I5O2,-4.43916,1603.85828,40
Li1Ti2I5O2_sg15_icsd_249341_2,Li1Ti2I5O2,-4.40915,1879.46295,40
Li1Ti2I5O2_sg2_icsd_047102_1,Li1Ti2I5O2,-4.47868,727.04065,20
Li1Ti2I5O2_sg2_icsd_047102_2,Li1Ti2I5O2,-4.4695,841.62147,20
Li1Ti2I5O2_sg4_icsd_041104_1,Li1Ti2I5O2,-3.99548,1531.44589,40
Li1Ti2I5O2_sg62_icsd_097426_1,Li1Ti2I5O2,-3.62943,1213.64316,40
Li1Ti2I5O2_sg62_icsd_097426_2,Li1Ti2I5O2,-3.61399,1072.29575,40
Li1Ti2I5O2_sg62_icsd_165627_2,Li1Ti2I5O2,-4.56275,1779.77985,40
Li1Ti2Sb1F2P4_sg14_icsd_171643_1,Li1Ti2Sb1F2P4,-5.31918,830.51558,40
Li1Ti2Sb1F2P4_sg14_icsd_171643_2,Li1Ti2Sb1F2P4,-5.35019,905.47221,40
Li1Ti2Sb1F2P4_sg14_icsd_171643_3,Li1Ti2Sb1F2P4,-5.26616,859.13335,40
Li1Ti2Sb1F2P4_sg14_icsd_171643_4,Li1Ti2Sb1F2P4,-5.34801,713.11328,40
Li1Ti2Sb1F2P4_sg4_icsd_165234_1,Li1Ti2Sb1F2P4,-5.21063,367.17198,20
Li1Ti2Sb1F2P4_sg4_icsd_165234_2,Li1Ti2Sb1F2P4,-5.33097,403.10246,20
Li1Ti2Sb1F2P4_sg4_icsd_165234_3,Li1Ti2Sb1F2P4,-5.28542,394.83337,20
Li1Ti2Sb1F2P4_sg4_icsd_165234_4,Li1Ti2Sb1F2P4,-5.30048,383.31354,20
Li1Ti2Sb1F2P4_sg7_icsd_418298_2,Li1Ti2Sb1F2P4,-5.21501,787.43709,40
Li1Ti2Sb1F2P4_sg7_icsd_418298_3,Li1Ti2Sb1F2P4,-5.3166,798.67082,40
Li1Ti2Sb1F2P4_sg96_icsd_050237_3,Li1Ti2Sb1F2P4,-5.26839,798.88046,40
Li1Ti2Sb1F2P4_sg96_icsd_050237_4,Li1Ti2Sb1F2P4,-5.24028,752.16179,40
Li1Ti3S2P3_sg11_icsd_065148_1,Li1Ti3S2P3,-5.47468,304.5931,18
Li1Ti3S2P3_sg11_icsd_153707_1,Li1Ti3S2P3,-5.52495,345.59736,18
Li1Ti3S2P3_sg11_icsd_153707_2,Li1Ti3S2P3,-5.71534,316.37972,18
Li1Ti3S2P3_sg12_icsd_048158_1,Li1Ti3S2P3,-5.60527,619.14057,36
Li1Ti3S2P3_sg12_icsd_048158_2,Li1Ti3S2P3,-5.72621,680.17722,36
Li1Ti3S2P3_sg12_icsd_068901_1,Li1Ti3S2P3,-5.40845,884.82658,36
Li1Ti3S2P3_sg12_icsd_068901_2,Li1Ti3S2P3,-5.66668,660.9907,36
Li1Ti3S2P3_sg14_icsd_049538_2,Li1Ti3S2P3,-5.5459,682.19649,36
Li1Ti3S2P3_sg14_icsd_260350_1,Li1Ti3S2P3,-5.6025,672.61855,36
Li1Ti3S2P3_sg14_icsd_260350_2,Li1Ti3S2P3,-5.61963,601.4393,36
Li1Ti3S2P3_sg189_icsd_076297_1,Li1Ti3S2P3,-5.6836,170.23806,9
Li1Ti3S2P3_sg189_icsd_099075_1,Li1Ti3S2P3,-5.30136,140.47048,9
Li1Ti3S2P3_sg189_icsd_099075_2,Li1Ti3S2P3,-5.25347,142.25715,9
Li1Ti3S2P3_sg2_icsd_077115_1,Li1Ti3S2P3,-5.50179,361.6367,18
Li1Ti3S2P3_sg57_icsd_411520_1,Li1Ti3S2P3,-5.65071,643.06803,36
Li1Ti3S2P3_sg62_icsd_035499_1,Li1Ti3S2P3,-5.599,595.18583,36
Li1Ti3S2P3_sg62_icsd_035499_2,Li1Ti3S2P3,-5.66578,638.22295,36
Li1Ti3S2P3_sg62_icsd_039285_1,Li1Ti3S2P3,-5.72169,644.96945,36
Li1Ti3S2P3_sg62_icsd_300203_1,Li1Ti3S2P3,-5.79405,599.34682,36
Li1Ti3S2P3_sg62_icsd_300203_2,Li1Ti3S2P3,-5.72377,670.05735,36
Li1W1Br7_sg11_icsd_247115_1,Li1W1Br7,-3.12849,647.31033,18
Li1W1Br7_sg11_icsd_417253_1,Li1W1Br7,-3.13573,650.49197,18
Li1W1Br7_sg11_icsd_417253_2,Li1W1Br7,-3.15172,635.79145,18
Li1W1Br7_sg14_icsd_200374_2,Li1W1Br7,-3.18048,1395.61287,36
Li1W1Br7_sg198_icsd_404986_2,Li1W1Br7,-3.20673,1192.88652,36
Li1W1Br7_sg1_icsd_039529_1,Li1W1Br7,-3.20964,612.34833,18
Li1W1Br7_sg1_icsd_039529_2,Li1W1Br7,-3.14956,743.38601,18
Li1W1Br7_sg2_icsd_411788_1,Li1W1Br7,-3.19175,720.15238,18
Li1W1Br7_sg2_icsd_411788_2,Li1W1Br7,-3.24645,673.06393,18
Li1W1Br7_sg4_icsd_039776_1,Li1W1Br7,-3.25278,638.48398,18
Li1W1Br7_sg4_icsd_039776_2,Li1W1Br7,-3.15994,686.60193,18
Li1W1Br7_sg62_icsd_072776_1,Li1W1Br7,-3.13863,1432.91712,36
Li1W1Br7_sg62_icsd_072776_2,Li1W1Br7,-3.16547,1476.37645,36
Li1W1Br7_sg74_icsd_413972_2,Li1W1Br7,-3.00719,1019.92009,36
Li1W1Br7_sg7_icsd_035685_1,Li1W1Br7,-3.21072,637.4606,18
Li1W1Br7_sg7_icsd_035685_2,Li1W1Br7,-3.01937,712.87486,18
Li1W1Br7_sg87_icsd_026059_2,Li1W1Br7,-3.17748,1240.23481,36
Li1W1Cl3I4_sg140_icsd_050735_2,Li1W1Cl3I4,-2.98833,1414.26151,36
Li1W1Cl3I4_sg14_icsd_022246_1,Li1W1Cl3I4,-3.02146,1490.2125,36
Li1W1Cl3I4_sg15_icsd_075045_1,Li1W1Cl3I4,-3.15757,1538.16816,36
Li1W1Cl3I4_sg15_icsd_075045_2,Li1W1Cl3I4,-3.07323,1486.16019,36
Li1W1Cl3I4_sg160_icsd_009519_1,Li1W1Cl3I4,-2.9996,336.62819,9
Li1W1Cl3I4_sg160_icsd_009519_2,Li1W1Cl3I4,-3.07355,348.48362,9
Li1W1Cl3I4_sg186_icsd_280329_1,Li1W1Cl3I4,-3.15644,774.44294,18
Li1W1Cl3I4_sg186_icsd_280329_2,Li1W1Cl3I4,-3.00866,664.67487,18
Li1W1Cl3I4_sg198_icsd_411758_1,Li1W1Cl3I4,-3.13603,1674.118,36
Li1W1Cl3I4_sg19_icsd_061060_1,Li1W1Cl3I4,-2.99117,1507.99559,36
Li1W1Cl3I4_sg2_icsd_015591_1,Li1W1Cl3I4,-3.06834,636.00086,18
Li1W1Cl3I4_sg2_icsd_015591_2,Li1W1Cl3I4,-3.15469,614.15488,18
Li1W1Cl3I4_sg36_icsd_409682_1,Li1W1Cl3I4,-3.08399,1576.74399,36
Li1W1Cl3I4_sg52_icsd_097382_1,Li1W1Cl3I4,-3.0624,1532.57494,36
Li1W1Cl3I4_sg57_icsd_419754_1,Li1W1Cl3I4,-2.86405,1490.01018,36
Li1W1Cl3I4_sg57_icsd_419754_2,Li1W1Cl3I4,-3.05024,1576.25933,36
Li1W1Cl3I4_sg62_icsd_079266_1,Li1W1Cl3I4,-3.11932,1736.99382,36
Li1W1Cl3I4_sg62_icsd_300204_1,Li1W1Cl3I4,-3.13323,1488.24664,36
Li1W1Cl3I4_sg62_icsd_300204_2,Li1W1Cl3I4,-3.10184,1360.21781,36
Li1W1Cl4P1_sg108_icsd_050216_1,Li1W1Cl4P1,-3.54103,567.25325,28
Li1W1Cl4P1_sg108_icsd_050216_2,Li1W1Cl4P1,-4.14604,588.36771,28
Li1W1Cl4P1_sg108_icsd_050216_3,Li1W1Cl4P1,-4.01967,770.97481,28
Li1W1Cl4P1_sg108_icsd_050216_4,Li1W1Cl4P1,-4.33076,840.65525,28
Li1W1Cl4P1_sg108_icsd_050216_6,Li1W1Cl4P1,-4.26629,659.33491,28
Li1W1Cl4P1_sg11_icsd_024377_1,Li1W1Cl4P1,-4.24452,362.49095,14
Li1W1Cl4P1_sg11_icsd_024377_2,Li1W1Cl4P1,-4.13498,307.38045,14
Li1W1Cl4P1_sg11_icsd_024377_3,Li1W1Cl4P1,-4.22863,493.83539,14
Li1W1Cl4P1_sg11_icsd_420736_1,Li1W1Cl4P1,-4.2595,474.93402,14
Li1W1Cl4P1_sg11_icsd_420736_3,Li1W1Cl4P1,-4.20411,441.66472,14
Li1W1Cl4P1_sg11_icsd_420736_4,Li1W1Cl4P1,-4.23386,371.42461,14
Li1W1Cl4P1_sg11_icsd_420736_5,Li1W1Cl4P1,-4.18693,544.57921,14
Li1W1Cl4P1_sg11_icsd_420736_6,Li1W1Cl4P1,-4.15898,426.99046,14
Li1W1Cl4P1_sg129_icsd_049516_2,Li1W1Cl4P1,-3.66716,464.73135,14
Li1W1Cl4P1_sg129_icsd_049516_3,Li1W1Cl4P1,-4.31685,395.13428,14
Li1W1Cl4P1_sg129_icsd_049516_4,Li1W1Cl4P1,-3.51449,368.35487,14
Li1W1Cl4P1_sg129_icsd_049516_5,Li1W1Cl4P1,-4.28024,428.63458,14
Li1W1Cl4P1_sg129_icsd_049516_6,Li1W1Cl4P1,-3.60729,472.25104,14
Li1W1Cl4P1_sg129_icsd_081535_1,Li1W1Cl4P1,-4.01187,395.99696,14
Li1W1Cl4P1_sg129_icsd_081535_2,Li1W1Cl4P1,-4.05308,325.11218,14
Li1W1Cl4P1_sg129_icsd_081535_3,Li1W1Cl4P1,-4.01096,417.56808,14
Li1W1Cl4P1_sg129_icsd_081535_4,Li1W1Cl4P1,-3.56411,283.49762,14
Li1W1Cl4P1_sg129_icsd_081535_5,Li1W1Cl4P1,-3.98254,366.64295,14
Li1W1Cl4P1_sg129_icsd_081535_6,Li1W1Cl4P1,-4.15971,459.19848,14
Li1W1Cl4P1_sg129_icsd_081857_1,Li1W1Cl4P1,-4.18683,309.96315,14
Li1W1Cl4P1_sg129_icsd_081857_2,Li1W1Cl4P1,-4.30817,482.96084,14
Li1W1Cl4P1_sg129_icsd_081857_4,Li1W1Cl4P1,-4.01012,319.50463,14
Li1W1Cl4P1_sg129_icsd_081857_5,Li1W1Cl4P1,-4.02895,373.40915,14
Li1W1Cl4P1_sg129_icsd_081857_6,Li1W1Cl4P1,-3.6849,275.3309,14
Li1W1Cl4P1_sg129_icsd_091843_1,Li1W1Cl4P1,-4.23885,377.20619,14
Li1W1Cl4P1_sg129_icsd_091843_2,Li1W1Cl4P1,-4.24917,406.6937,14
Li1W1Cl4P1_sg129_icsd_091843_3,Li1W1Cl4P1,-4.23792,321.85185,14
Li1W1Cl4P1_sg129_icsd_091843_4,Li1W1Cl4P1,-4.26767,363.31505,14
Li1W1Cl4P1_sg129_icsd_091843_6,Li1W1Cl4P1,-3.55698,275.04879,14
Li1W1Cl4P1_sg12_icsd_248222_1,Li1W1Cl4P1,-4.28252,782.97915,28
Li1W1Cl4P1_sg12_icsd_248222_2,Li1W1Cl4P1,-4.10947,935.37238,28
Li1W1Cl4P1_sg12_icsd_248222_3,Li1W1Cl4P1,-4.12358,686.77328,28
Li1W1Cl4P1_sg12_icsd_248222_5,Li1W1Cl4P1,-4.13085,964.05968,28
Li1W1Cl4P1_sg12_icsd_248222_6,Li1W1Cl4P1,-4.31945,882.37649,28
Li1W1Cl4P1_sg136_icsd_079482_2,Li1W1Cl4P1,-4.19458,1025.2445,28
Li1W1Cl4P1_sg136_icsd_079482_5,Li1W1Cl4P1,-4.31351,902.19351,28
Li1W1Cl4P1_sg136_icsd_079482_6,Li1W1Cl4P1,-4.05444,806.28251,28
Li1W1Cl4P1_sg13_icsd_029552_1,Li1W1Cl4P1,-4.20467,383.58509,14
Li1W1Cl4P1_sg13_icsd_029552_2,Li1W1Cl4P1,-3.99401,439.6104,14
Li1W1Cl4P1_sg13_icsd_029552_3,Li1W1Cl4P1,-3.66421,301.29669,14
Li1W1Cl4P1_sg13_icsd_029552_4,Li1W1Cl4P1,-4.10536,297.33673,14
Li1W1Cl4P1_sg13_icsd_029552_5,Li1W1Cl4P1,-4.30234,465.10367,14
Li1W1Cl4P1_sg13_icsd_029552_6,Li1W1Cl4P1,-4.28673,401.15801,14
Li1W1Cl4P1_sg140_icsd_097456_2,Li1W1Cl4P1,-3.49057,650.29526,28
Li1W1Cl4P1_sg140_icsd_097456_4,Li1W1Cl4P1,-3.60637,598.11449,28
Li1W1Cl4P1_sg140_icsd_097456_5,Li1W1Cl4P1,-4.31282,817.73991,28
Li1W1Cl4P1_sg140_icsd_097456_6,Li1W1Cl4P1,-4.34434,844.50016,28
Li1W1Cl4P1_sg140_icsd_097457_3,Li1W1Cl4P1,-3.48711,722.72608,28
Li1W1Cl4P1_sg140_icsd_097457_4,Li1W1Cl4P1,-4.21109,801.81283,28
Li1W1Cl4P1_sg140_icsd_097457_5,Li1W1Cl4P1,-4.26025,821.47314,28
Li1W1Cl4P1_sg146_icsd_046004_4,Li1W1Cl4P1,-3.93361,1020.78024,42
Li1W1Cl4P1_sg146_icsd_046004_5,Li1W1Cl4P1,-4.31745,1479.10817,42
Li1W1Cl4P1_sg146_icsd_046004_6,Li1W1Cl4P1,-4.18122,1352.79211,42
Li1W1Cl4P1_sg148_icsd_063544_1,Li1W1Cl4P1,-4.38493,1234.16383,42
Li1W1Cl4P1_sg148_icsd_063544_2,Li1W1Cl4P1,-4.27239,1241.04027,42
Li1W1Cl4P1_sg148_icsd_063544_3,Li1W1Cl4P1,-4.11885,1403.9255,42
Li1W1Cl4P1_sg148_icsd_063544_4,Li1W1Cl4P1,-3.93462,1016.96957,42
Li1W1Cl4P1_sg148_icsd_063544_6,Li1W1Cl4P1,-4.26833,1281.31041,42
Li1W1Cl4P1_sg148_icsd_260593_6,Li1W1Cl4P1,-4.25817,1114.47944,42
Li1W1Cl4P1_sg14_icsd_073398_2,Li1W1Cl4P1,-4.19058,723.18046,28
Li1W1Cl4P1_sg14_icsd_073398_4,Li1W1Cl4P1,-4.22101,738.05266,28
Li1W1Cl4P1_sg14_icsd_073398_6,Li1W1Cl4P1,-4.15406,735.32686,28
Li1W1Cl4P1_sg14_icsd_073694_1,Li1W1Cl4P1,-4.22055,659.15336,28
Li1W1Cl4P1_sg14_icsd_073694_2,Li1W1Cl4P1,-4.23523,797.34497,28
Li1W1Cl4P1_sg14_icsd_073694_3,Li1W1Cl4P1,-4.21683,721.44371,28
Li1W1Cl4P1_sg14_icsd_073694_4,Li1W1Cl4P1,-4.32986,853.26039,28
Li1W1Cl4P1_sg14_icsd_073694_5,Li1W1Cl4P1,-4.27619,717.95804,28
Li1W1Cl4P1_sg156_icsd_002465_1,Li1W1Cl4P1,-3.87187,151.7028,7
Li1W1Cl4P1_sg156_icsd_002465_2,Li1W1Cl4P1,-3.7843,135.4159,7
Li1W1Cl4P1_sg156_icsd_002465_3,Li1W1Cl4P1,-3.89011,149.4539,7
Li1W1Cl4P1_sg156_icsd_002465_4,Li1W1Cl4P1,-3.76575,158.22822,7
Li1W1Cl4P1_sg156_icsd_002465_5,Li1W1Cl4P1,-3.88142,147.72387,7
Li1W1Cl4P1_sg156_icsd_002465_6,Li1W1Cl4P1,-3.89033,144.6717,7
Li1W1Cl4P1_sg156_icsd_026014_3,Li1W1Cl4P1,-4.3126,468.41684,14
Li1W1Cl4P1_sg156_icsd_026014_4,Li1W1Cl4P1,-4.23904,386.88938,14
Li1W1Cl4P1_sg156_icsd_026014_5,Li1W1Cl4P1,-4.29051,425.58079,14
Li1W1Cl4P1_sg156_icsd_026014_6,Li1W1Cl4P1,-4.19696,391.76807,14
Li1W1Cl4P1_sg159_icsd_071365_1,Li1W1Cl4P1,-4.19689,452.03784,14
Li1W1Cl4P1_sg159_icsd_071365_3,Li1W1Cl4P1,-4.31676,456.01756,14
Li1W1Cl4P1_sg159_icsd_071365_4,Li1W1Cl4P1,-4.1896,461.94854,14
Li1W1Cl4P1_sg159_icsd_071365_5,Li1W1Cl4P1,-4.22462,373.28711,14
Li1W1Cl4P1_sg159_icsd_071365_6,Li1W1Cl4P1,-4.12959,344.83836,14
Li1W1Cl4P1_sg15_icsd_183878_2,Li1W1Cl4P1,-4.30603,1060.33746,28
Li1W1Cl4P1_sg15_icsd_183878_3,Li1W1Cl4P1,-4.36182,894.28592,28
Li1W1Cl4P1_sg15_icsd_183878_4,Li1W1Cl4P1,-4.24214,908.25264,28
Li1W1Cl4P1_sg15_icsd_183878_5,Li1W1Cl4P1,-4.30856,734.16982,28
Li1W1Cl4P1_sg15_icsd_183878_6,Li1W1Cl4P1,-4.29787,775.22802,28
Li1W1Cl4P1_sg160_icsd_072041_1,Li1W1Cl4P1,-3.75295,443.37201,21
Li1W1Cl4P1_sg160_icsd_072041_2,Li1W1Cl4P1,-3.9022,432.7879,21
Li1W1Cl4P1_sg160_icsd_072041_3,Li1W1Cl4P1,-3.92063,417.94521,21
Li1W1Cl4P1_sg160_icsd_072041_4,Li1W1Cl4P1,-3.90045,426.02345,21
Li1W1Cl4P1_sg164_icsd_020785_1,Li1W1Cl4P1,-3.91752,283.93921,14
Li1W1Cl4P1_sg164_icsd_020785_2,Li1W1Cl4P1,-3.87681,308.81833,14
Li1W1Cl4P1_sg164_icsd_020785_3,Li1W1Cl4P1,-3.87407,315.47692,14
Li1W1Cl4P1_sg164_icsd_020785_4,Li1W1Cl4P1,-3.85687,305.7214,14
Li1W1Cl4P1_sg164_icsd_020785_5,Li1W1Cl4P1,-3.84897,326.88586,14
Li1W1Cl4P1_sg164_icsd_020785_6,Li1W1Cl4P1,-3.85685,343.38674,14
Li1W1Cl4P1_sg164_icsd_077343_4,Li1W1Cl4P1,-4.19336,331.74566,14
Li1W1Cl4P1_sg164_icsd_077343_5,Li1W1Cl4P1,-4.26546,379.59919,14
Li1W1Cl4P1_sg164_icsd_077343_6,Li1W1Cl4P1,-4.27341,387.23415,14
Li1W1Cl4P1_sg173_icsd_039459_2,Li1W1Cl4P1,-4.28866,1291.59055,42
Li1W1Cl4P1_sg173_icsd_039459_3,Li1W1Cl4P1,-4.2393,1282.44245,42
Li1W1Cl4P1_sg173_icsd_039459_5,Li1W1Cl4P1,-4.23211,1408.47247,42
Li1W1Cl4P1_sg180_icsd_038167_1,Li1W1Cl4P1,-4.13949,519.19729,21
Li1W1Cl4P1_sg180_icsd_038167_2,Li1W1Cl4P1,-4.11727,429.4227,21
Li1W1Cl4P1_sg180_icsd_038167_3,Li1W1Cl4P1,-4.14876,436.10663,21
Li1W1Cl4P1_sg180_icsd_038167_5,Li1W1Cl4P1,-4.20499,680.21506,21
